packet_size,flow_duration,request_frequency,token_entropy,geo_velocity,trust_score,label
614.0,3.924029449742097,7,7.448979261426511,2.819662781761725,70.0,0
676.0,1.338647002576341,6,7.665611346198247,7.629868881812859,74.0,0
2255.582627599423,1.1237028184182032,8,7.55696238430503,8.785405811787445,80.0,1
493.0,3.0255376015477307,1,7.393095286900492,8.046529422627646,85.0,0
451.0,4.0690179444906365,7,7.337269287474536,0.5116037877876201,72.0,0
500.0,4.4067866086598535,2,7.886325214489603,0.5460927394578095,77.0,0
453.0,1.4561673471227732,3,7.424551396854289,3.985260507915711,64.0,0
387.0,0.3165308284952452,5,7.429085327629819,18.244802143212976,73.0,0
509.0,0.2915689944485292,3,7.322054306781549,6.580460964031825,89.0,0
428.0,3.4515931741190835,8,7.518109694164352,33.1118333700385,86.0,0
184.0,1.6037425523294306,4,7.266921226262664,7.706834424097345,87.0,0
613.0,3.34154300558624,7,7.615154459861888,5.305974343322362,81.0,0
401.0,1.840914395968922,0,7.470449750843478,10.798256382806851,100.0,1
1521.4907878959712,0.2491159330677516,3,7.326095884655632,14.705734171093106,80.0,1
468.0,4.865569020382077,27,7.57803561623664,3.832537646859838,77.0,1
365.0,3.907189275965441,5,7.841602414589439,1.787058108730852,93.8158988071827,1
330.0,0.9571460634328348,1,7.2732413232875395,2.334950112512106,63.0,0
267.0,0.5912287041450358,6,7.679974686785422,15.63230378923301,71.0,0
625.0,0.3161900584365405,9,7.626378139016736,2.6547337126436714,83.0,0
544.0,5.171965668070026,4,7.36129444910727,16.900461488977754,72.0,0
462.0,4.786176919192888,6,7.358444248127363,29.367158111444063,66.0,0
415.0,0.8629400030797645,1,7.370360069482127,2.482174699664596,86.0,0
683.0,0.6079598923142838,5,7.661200099552545,25.22115302467286,72.0,0
397.0,0.9926333441413672,6,7.368026825204491,4.983867012213052,74.0,0
433.0,1.837341071164016,1,7.616332399397203,21.98992458765586,80.0,0
599.0,5.7224547937989705,9,7.700806880460137,0.5028122503725985,88.0,0
516.0,3.210208960518043,5,7.282311618103883,0.3673588933448746,79.0,0
517.0,0.4111776957180972,4,7.105572216674674,0.3989919954944834,87.0,0
745.0,3.094307975865494,10,7.659154667702445,5.759408911393464,80.0,0
594.0,2.508800703984265,7,7.413284691654596,0.3824625968856266,82.0,0
373.0,2.816516111729185,7,7.714209036187224,3.1722038871332865,82.0,0
653.0,0.9833089080793896,2,7.285397127525289,7.290071442650353,99.8158988071827,1
385.0,1.289287665397553,5,7.621116007732602,9.264271804241677,71.0,0
578.0,1.1913167374428817,8,7.425819901296117,3.762729620064715,74.0,0
1164.4546710753975,3.061375659974304,3,7.431568554532361,0.5471569026754141,94.0,1
558.0,0.4075509442044185,5,7.687094649190122,6.2556084240293846,77.0,0
704.0,1.5091132298476329,9,7.684402873264396,17.02812686018651,88.0,0
685.0,0.5218995428237087,5,7.02593672703786,17.409242093314365,77.0,0
602.0,0.5793565139476944,24,7.527304586300882,0.969171251582398,75.0,1
471.0,0.9420414255406558,5,7.423162985330632,8.679880788066882,81.0,0
631.0,0.9130212145586748,6,7.637435716486682,10.691462128624048,76.0,0
278.0,4.4223023920733695,5,7.56092746067368,1.8785046647877053,89.0,0
674.0,3.5115772287364,5,7.510712115844819,3.335668718336769,92.0,0
622.0,1.916090587392708,6,7.073267781800236,20.083838486370244,85.0,0
309.0,3.372910406499214,5,7.598975158590339,6.029779984304663,85.0,0
747.0,0.1639133273346801,2,7.359521770877876,24.82289287607347,76.8158988071827,1
349.0,1.006810719055265,30,7.479719561276519,5.794113386412199,68.0,1
614.0,0.7870481611484805,3,7.628283850476149,4.954785666899585,96.0,0
423.0,0.1264357029731182,3,7.274191508780059,2.9365573274184777,62.0,0
527.0,1.1269934088560394,3,7.472077673794158,15.321519918266336,82.0,0
536.0,0.4244066633302972,4,7.544319399695013,1.90541772075742,88.0,0
463.0,1.0726538271095516,7,7.656705748272301,6.970243740706946,75.0,0
1738.420014261343,1.2859375592128257,10,7.57077740080644,9.921551916312891,68.0,1
455.0,1.150651095583652,9,7.360197764394963,12.74067686431703,81.0,0
757.0,2.504159656426792,6,7.581576673928013,1.1046943323710503,92.0,0
364.0,1.1530982826025966,5,7.842421109785378,4.950705360717863,83.0,0
598.0,5.9829491296362045,6,7.390928783918516,4.007540684923945,84.0,0
719.0,1.740673923493955,2,7.632388874455145,27.22674910367132,88.0,0
527.0,0.6672369536605939,19,7.431770424156491,3.3528399104799,85.0,1
645.0,0.0546003317558819,12,7.528959309784432,11.672624972812136,74.0,0
560.0,0.7625979445948057,6,7.423371131842995,2.313412207342066,69.0,0
490.0,1.4236153465887094,5,7.492423197938996,4.7445892166950525,68.0,0
1897.3449051335629,0.0546003317558819,12,7.528959309784432,11.672624972812136,74.0,1
821.0,2.099922824670708,5,7.535894428098126,19.3538236187732,68.0,0
310.0,0.1225101803832561,2,7.393303648309562,33.89704644016706,82.0,0
1608.3797489802057,0.5162955270946455,4,7.556191928265825,3.060498734180868,68.0,1
717.0,1.692731641073193,9,7.3050721352252115,9.000802604328902,88.0,0
370.0,1.649143089917687,3,7.604284521923016,1.7747583717564948,77.0,0
564.0,2.278858568816845,21,7.451699654786396,29.33911494008953,88.0,1
658.0,1.5819849597457885,5,7.54732909007648,0.0218922536319812,89.0,0
206.0,0.3271197517478881,5,7.725482938730782,6.521464802380366,80.8158988071827,1
636.0,0.1719795156467862,4,7.467572522801828,4.1616073688369415,88.0,0
610.0,0.3553868355135391,7,7.624755945203896,15.924068363636229,87.0,0
295.0,0.1093852972452522,6,7.654285533673434,13.019825824399668,81.0,0
657.0,0.3844437613910722,7,7.371731111563242,2.0474710771622457,79.0,0
697.0,3.390318963148456,9,7.589332936376799,13.017577541229446,75.0,0
477.0,0.9593328320405088,3,7.1081984778592044,6.178412037303351,92.0,0
614.0,3.440100419287311,5,7.76747158978883,10.372520081238155,92.0,0
583.0,0.8994446905498464,19,7.482263462206919,11.807721195606636,80.0,1
507.0,1.0594193567398091,4,7.480662238942605,6.625853917376632,74.0,0
402.0,1.4500277866924116,4,7.6121597308269635,9.56151820543773,100.0,1
235.0,3.2846497206502607,24,7.415590480192523,5.526779980723021,64.0,1
441.0,0.4757111783447362,3,7.346646309673415,1.835592048980419,84.0,0
412.0,0.6661900361692021,4,7.813852681569363,19.11416278392732,78.0,0
440.0,1.220223208373194,24,7.450512273863165,68.27264181988775,82.0,1
652.0,3.933728431928911,2,7.57029942153348,14.011334459801454,85.0,0
496.0,6.382878307318886,3,7.79071285123951,2.0548280102141305,100.0,0
463.0,8.772924719781232,5,7.606138770947218,2.665367229875088,61.0,0
569.0,1.2423836874420382,4,7.698792013705085,1.065879433021912,74.0,0
764.0,3.144436661483548,5,7.256392623605393,5.50223788460611,73.0,0
200.0,1.5256505185858509,4,7.287845506638359,3.8051482091915374,81.0,0
554.0,0.2769111742894882,10,7.340908120173831,6.815763107002175,84.0,0
186.0,0.971495120769122,3,7.603542704852918,1.218518699924107,85.0,0
475.0,1.142976649804058,5,7.3121882104536,20.37052065624973,85.0,0
683.0,0.3039799461571419,5,7.661200099552545,25.22115302467286,86.8158988071827,1
1740.536738327498,0.8005124817081527,3,7.619542377515865,2.6457432780511536,64.0,1
472.0,1.5046415613333386,5,7.46948976744978,6.914970333505832,65.0,0
349.0,3.245960623954922,4,7.356791263114646,13.31111771509746,73.0,0
743.0,0.4638939431252383,5,7.652358954105972,12.16455322817656,97.0,0
532.0,0.5750172896245288,26,7.5658573724797025,13.527764237985922,86.0,1
412.0,1.3413051545291363,3,7.480438437572901,32.80758135783703,100.0,0
614.0,5.50521832290672,2,7.078909199786821,5.430894483965644,100.0,0
2044.0522959831096,0.238536026804734,5,7.713499183649699,1.610990930680551,76.0,1
446.0,0.02485607666817,2,7.546220968519218,0.2081581063940469,100.0,1
279.0,1.977341502263457,3,7.607015723357234,12.79788392722323,77.0,0
198.0,0.7190316135452984,4,7.4420213584706225,20.368191278744835,71.0,0
584.0,1.4412972499087926,11,7.491569126073855,1.9607765478444763,94.8158988071827,1
419.0,0.1095317310188654,6,7.961901813435675,28.816123008520343,76.0,0
457.0,3.000878869093063,3,7.322769817594297,2.549217270988524,82.0,0
344.0,0.777205287776731,20,7.541258058501648,25.19790456943719,72.0,1
233.0,0.2128725554980829,6,7.381893853728814,19.22131121418738,81.0,0
471.0,1.855442597145332,4,7.531835455482236,7.286993532199208,87.0,0
478.0,2.9116011074326287,6,7.487995823001532,6.427751218802521,95.0,0
677.0,0.6209224365170557,6,7.628305547885366,3.1140203479852326,69.0,0
584.0,1.9840270321067563,9,7.397901349928995,4.134365554963017,93.0,0
1726.204601038512,0.715661211676983,2,7.456441248384634,5.9568871214885535,85.0,1
575.0,1.0478358423514798,7,7.301376752806664,41.43105922198049,69.0,0
633.0,0.6470133570141323,8,7.207392654820991,1.9025189047337765,62.0,0
237.0,0.5707105662421925,6,7.350812409432045,11.513613818135296,71.0,0
549.0,3.68725180054411,4,7.090015646461936,6.855635376800988,76.0,0
597.0,2.662384403530216,27,7.501005512366245,8.479859047760746,84.0,1
625.0,1.871114395262582,2,7.667298136882199,34.356089449150815,77.0,0
175.0,1.4640057611570034,5,7.744748673707653,4.842993377883253,77.0,0
645.0,6.102179380202454,6,7.162237530713684,4.519203405754404,87.0,0
415.0,1.365986376473535,7,7.817231627198875,29.074996420482112,93.0,0
744.0,2.082763432564265,2,7.713299433477021,0.401897700942225,88.0,0
765.0,12.868807086121477,9,7.780258744799875,9.414459475326948,69.0,0
536.0,2.05874716238478,3,7.3642508821379264,6.378798960921249,89.0,0
413.0,0.168844324793778,5,7.492032376208138,1.6387935263035311,72.0,0
398.0,0.9761100729528156,5,7.584568557848035,1.878753810622924,87.0,0
496.0,0.8439937271365581,3,7.526534161522504,21.146223888873426,72.0,0
1665.730294602801,0.1750876768247515,10,6.843144749234601,3.6012314985283083,95.0,1
718.0,1.533769578838426,6,8.0,16.292229484671914,94.8158988071827,1
639.0,0.0839321283189985,4,7.79270095007906,3.46153338964084,84.0,0
342.0,1.8970589185825044,5,7.666338040425566,18.482622272200555,81.0,0
736.0,1.5478709970662572,3,7.81149938285917,0.6908317454609282,58.0,0
239.0,0.4274113094877014,6,7.44547197215824,1.2815612900534237,68.0,0
329.0,3.777748129565497,3,7.212942661823014,27.256399659056,70.0,0
664.0,3.5669392271398186,3,7.681843959253342,1.425638625661132,64.0,0
388.0,0.5591432226399512,4,7.804372747730465,37.940112674120925,91.0,0
391.0,0.4087884637609814,3,7.234737926049667,1.7761248243327534,85.8158988071827,1
496.0,7.680260147930005,6,7.512590229803936,1.962889510194212,79.0,0
442.0,1.299360425339966,4,7.361532730870435,10.0731067292143,86.0,0
1480.0493362793527,0.7300439795635868,5,7.539903262900826,2.151573259649457,72.0,1
622.0,2.7476580132267,7,7.550530540244106,4.779978884297654,88.0,0
1425.6867238610937,3.000878869093063,3,7.322769817594297,2.549217270988524,82.0,1
371.0,1.7342934823735907,5,7.490670835892986,10.950527004982575,95.0,0
236.0,0.5049249863924115,26,7.484327253298753,11.080878801265614,85.0,1
440.0,2.171451602629557,4,7.812046818688583,1.2778792586353815,61.0,0
335.0,7.782920502169718,2,7.647779133321751,17.455427289185383,77.0,0
504.0,1.3240344006719484,6,7.689306523823443,2.3836443911839047,61.0,0
466.0,1.8240741889840468,4,7.1242136097781135,32.915569810320456,73.0,0
294.0,3.71449215805676,8,7.735810283998594,0.4190115236018707,89.0,0
382.0,1.1018162550196204,6,7.647957590932451,0.3727721548904424,81.0,0
650.0,1.2471845419609109,5,7.267618382673655,4.773688176739626,58.0,0
479.0,0.6335491470832925,8,7.591050778652752,29.092952589685723,73.0,0
764.0,0.8469685772805977,4,7.710239322649402,4.111566522045018,64.0,0
562.0,3.632640896026117,6,7.48158973738273,10.559478806760794,79.0,0
346.0,5.530085326902093,3,7.784608448710886,27.629207299036832,73.0,0
368.0,0.1617684983365669,19,7.542942764773979,12.711264537226816,85.0,1
545.0,0.1046959061352162,7,7.623876136027936,17.058027767046337,77.0,0
587.0,1.046741364007358,6,7.588762158908752,29.06243420450804,82.0,0
535.0,0.1172633937095058,5,7.282442474442033,18.980901713519646,67.0,0
529.0,1.0913201420936167,4,7.323883124280737,16.595964845769423,82.0,0
667.0,1.245180284804532,3,7.419883876446478,6.551770875971307,82.0,0
619.0,0.1323008752898333,8,7.545413049149816,29.51306316692848,97.0,0
530.0,7.164697782817474,5,7.49125209485271,5.744490450279109,84.0,0
462.0,0.1628285244436981,8,7.55018455125905,32.32008692773606,86.0,0
572.0,0.9176225428734114,5,7.455952227090135,6.965892402640687,95.0,0
264.0,0.4356855064654478,6,7.657410013577846,16.729732607462992,73.0,0
437.0,0.6590034667059046,4,7.861581184900334,5.5345819238790135,67.0,0
527.0,1.074203391458892,5,7.764450842565909,6.545814173944603,100.0,1
545.0,0.1662306254171793,9,7.4703197982781955,1.5618349026220897,76.0,0
336.0,2.606234393252087,3,7.625140230599753,14.83012443873726,81.0,0
575.0,0.3126126946888968,3,7.312097179120051,19.067845419894176,99.8158988071827,1
359.0,0.1620644027577419,4,7.191141697248468,8.623877839369054,83.0,0
562.0,0.2149243498183627,7,7.345150063585212,2.24810880883993,89.8158988071827,1
589.0,0.4361246305715947,7,7.756783248534909,9.01442293687322,76.0,0
435.0,1.5892152592657467,6,7.258800257579194,3.635458067676188,86.0,0
460.0,0.0005051853309559,8,7.42741631182131,10.266912472187478,83.0,0
527.0,1.5657807252487566,4,7.676239101959233,8.153384138172903,79.0,0
746.0,0.2937769782061736,7,7.526783153617619,18.72742322032649,75.0,0
176.0,0.4884133766771307,19,7.50175279451053,12.951341891229331,71.0,1
598.0,3.031772128882489,7,7.373133632743976,1.8231017542076493,97.0,0
506.0,0.9857697415117124,1,7.636340982823463,32.25802982065505,87.0,0
426.0,0.0759559276341168,4,7.374860172628735,8.725663257155503,87.0,0
602.0,5.322895609246811,28,7.51669931202855,2.975500908939604,90.0,1
906.0,3.34964048402516,3,7.314567074450961,5.51609712500894,51.0,0
413.0,0.406225301142896,7,7.433254975454015,20.794493263862,92.0,0
436.0,1.401624220400385,2,7.547607846002663,7.15847816294414,69.0,0
526.0,1.7065527644981582,2,7.519927923983368,13.526950732263654,81.0,0
637.0,4.062848446418957,2,7.259392872441437,3.0654841183723254,78.0,0
446.0,3.085317325218828,3,7.23384104654519,6.314070999723561,89.0,0
378.0,3.489561511996218,5,7.223773527198239,5.825175371907635,87.0,0
524.0,0.8285350281779409,7,7.360397242230698,0.8705057832197233,69.0,0
241.0,2.515539585133708,6,7.735835291928567,1.509426729332331,79.0,0
751.0,0.3337848219474646,10,7.498276288938136,17.56962176530431,77.0,0
606.0,2.2846988269708906,6,7.509398132669549,1.8683679584591253,60.0,0
718.0,0.0582832025579424,4,7.3215152969037245,12.172217567166614,75.0,0
1357.6915142280518,2.041904606355682,5,6.992276656298276,1.021736705407153,82.0,1
347.0,1.921165724842777,3,7.406286957525218,17.55387066880656,76.0,0
317.0,5.575622380786616,5,7.418287833511789,1.0300064448295174,87.0,0
509.0,0.2915689944485292,22,7.330194210668909,6.580460964031825,89.0,1
327.0,1.2824041101856904,6,7.915436425273486,16.5231734283235,85.0,0
719.0,1.819031711790616,4,7.720156102211603,4.817867770193273,93.0,0
664.0,1.7834696135699093,3,7.681843959253342,1.425638625661132,78.8158988071827,1
484.0,0.1734515160025919,5,7.338323138684942,6.3760537529387,78.0,0
326.0,2.181949860394503,4,7.459451612580604,0.2910467064452194,66.0,0
462.0,0.1545496305261904,5,7.472517973912934,6.7038721672272334,73.0,0
691.0,0.9112481022558552,6,7.50625602745739,20.592773043945307,89.0,0
573.0,1.252920641963924,8,7.564789443330301,19.20000986926384,92.0,0
1359.981626821947,2.652977075141464,5,7.608569150307553,6.131814516787355,73.0,1
641.0,0.68924998330862,13,7.227853595106249,7.46562794496071,88.8158988071827,1
277.0,1.5836975391464094,5,7.625949016533815,7.674846884535686,71.0,0
306.0,0.8790584767433891,4,7.602517075546372,0.2557767470624389,84.0,0
1372.0171719695793,6.382878307318886,3,7.79071285123951,2.0548280102141305,100.0,1
500.0,1.212641083986837,5,7.82328137302734,23.21613001002854,90.0,0
110.0,0.8829276496361061,4,7.616549865455658,0.6167780909237583,65.0,0
1854.0565295816225,2.345471219597881,5,7.515838320757214,15.047847648669118,81.0,1
176.0,2.3347535138574185,2,7.567975578508839,1.742781217710025,83.0,0
286.0,1.5508068672854376,3,7.662224162428638,3.983724693518191,95.8158988071827,1
482.0,3.7092459836345646,25,7.447664255399316,12.589598152755215,73.0,1
546.0,1.1733623913572535,12,7.499641688748726,0.4788845382474664,84.0,0
304.0,0.2689797461176106,5,7.497032115663381,9.914136775189924,60.0,0
621.0,0.0188023117044477,5,7.8842757061441535,9.065988859793734,93.8158988071827,1
708.0,2.8995862465703377,6,7.0485414954267,8.144806760530628,86.0,0
562.0,6.29671029215242,9,7.671444997476389,2.798773751172922,80.0,0
1364.5255377335943,0.5886374559401266,6,7.618408099908308,11.235231405940354,64.0,1
467.0,0.1888874408779902,29,7.523266669892346,2.593392680015093,95.0,1
454.0,3.4214202048277573,6,7.706889283966059,0.3697299794492854,75.0,0
855.0,2.999583992193291,3,7.209369514478122,6.052083887597829,69.0,0
379.0,1.2497656636420764,26,7.425253467857083,23.87652762672996,74.0,1
434.0,1.9031052159720283,31,7.477310460698357,8.782450274647491,88.0,1
389.0,5.074945205855579,27,7.630659589407406,6.872440658200238,73.0,1
859.0,2.879390758709187,3,7.062862305033214,11.110983942759736,83.0,0
483.0,3.179408444558137,5,7.933080760936987,2.1128701493803965,96.0,0
487.0,3.786877664733478,5,7.528028006423098,6.18405718753386,80.0,0
261.0,0.7279300128123015,10,7.350001123764411,2.292896350728177,90.0,0
448.0,8.09078090612445,6,7.659065323160285,17.37941154684608,55.0,0
617.0,3.307230084646739,9,7.108733016337748,11.85523814891724,84.0,0
1269.2531365858554,0.3431503352945368,4,7.585612783135648,1.849278121382962,76.0,1
431.0,0.2045404780332765,4,7.973760185497697,27.804253543813545,87.0,0
307.0,3.535017979564204,3,7.430700217714469,21.23120683607757,80.0,0
258.0,0.8229445465391261,3,7.441485554417442,14.581542106267468,80.0,0
542.0,0.6620388002712381,30,7.564415545143564,13.523664888801653,87.0,1
644.0,0.5163484806227063,5,7.406501144288833,49.24273495442222,66.0,0
451.0,1.6451434888769167,23,7.485338508076142,4.483559943529831,82.0,1
1175.6498835730556,1.1822565063836292,4,7.243128460042453,8.611487120987878,85.0,1
596.0,2.5641737684615555,3,7.516832737524334,0.7417702371153617,86.0,0
266.0,0.4563607852741315,26,7.43171581267205,2.995848305222555,80.0,1
305.0,0.7402557574510177,4,7.772338126266715,12.506550510306706,89.0,0
478.0,1.2351075444477082,3,7.65229961497139,0.2581466557703274,81.0,0
423.0,0.4062364601425627,6,7.370924478327709,13.659783490647705,70.0,0
403.0,5.501450286183408,5,7.590900203161755,31.377781097184503,79.0,0
338.0,0.917895515424039,7,7.39104218979802,25.17722544757966,62.0,0
522.0,0.9694569043009588,4,7.444610722222586,21.380977530699443,76.0,0
472.0,8.235632579641878,3,7.47174585464136,13.65593672762184,75.0,0
586.0,0.3905776793622076,5,7.636675572397641,0.6148607032581386,100.0,0
538.0,0.0145202050243818,5,7.890826100567949,5.8453941522091,70.0,0
435.0,4.259588971446802,18,7.62321634492729,4.960396777220761,80.0,1
517.0,2.776058966198167,7,7.360704477466385,11.886189193396,82.8158988071827,1
835.0,1.5487533402698954,2,7.642629023156822,20.14252360376049,68.0,0
529.0,0.3411913398206934,8,7.593810136584437,6.133741100766957,88.0,0
611.0,5.939107920911293,2,7.408649485084102,11.324392675409298,94.0,0
699.0,4.418302911509792,1,7.4061559593636925,8.77285946654168,72.0,0
477.0,1.3009128109389867,8,7.505048089012716,2.6725336539792988,63.0,0
322.0,0.9374319614900436,10,7.677989306797481,31.023799631457138,58.0,0
438.0,0.4941679128152936,5,7.423958286809657,2.790884339888464,99.0,0
508.0,2.0385384305224057,3,7.619977516875447,0.6426125307607244,83.0,0
926.0,0.2445801848474093,5,7.5769460878769905,13.367041379272464,85.0,0
447.0,1.40496012373894,9,7.356096040334278,1.84938463896874,69.0,0
168.0,0.4046873533563979,4,7.154828773662086,53.53374208963835,70.0,0
285.0,1.0803586242466034,2,7.738876279881136,6.960116253149998,100.0,0
513.0,0.0481760468389031,6,7.269497278594671,18.92969293505868,89.0,0
412.0,8.342738173299212,7,7.3689262737942975,0.3552302100355863,73.0,0
356.0,3.058977305733905,6,7.153313960166523,17.138549791703902,83.0,0
698.0,4.798853394809225,2,7.493603016708189,5.865697772321558,74.0,0
409.0,8.744043809913217,7,7.32656336579591,15.632343453632306,78.0,0
442.0,0.2748012762067489,27,7.621418821182855,7.439707620939199,77.0,1
272.0,1.7564634986733862,4,7.461564472390411,5.41099932182418,100.0,0
389.0,1.62037781947125,2,7.972979937116246,0.0330948493548978,78.0,0
508.0,0.6095052853926153,5,7.410304845772416,10.534804070966617,97.8158988071827,1
329.0,5.2947040505858896,10,7.596300583040147,21.288483128260967,74.0,0
392.0,1.677935274779201,6,7.465365071086373,21.138992539262105,82.0,0
442.0,0.089669697286275,2,7.244559505868779,38.20328678354348,70.0,0
524.0,1.4094030274668452,15,7.425337946645155,5.694448991005058,99.0,1
596.0,0.4260658577541819,2,7.641232622932686,4.687654394293766,92.0,0
874.0,0.5904497161953797,6,7.157828500690558,7.199457171544927,92.0,0
397.0,0.0304451199271776,3,7.276038630574296,24.7795395933285,72.0,0
375.0,4.480797959440912,5,7.15231569452605,2.9154982552622,60.0,0
80.0,2.131799892539388,3,7.4906685421143795,12.472047230724428,81.0,0
1659.796529702931,2.43022961630212,6,7.799726176090916,0.2810771402996693,76.0,1
753.0,1.5960297647743438,23,7.509104795163717,1.9783743668202227,90.0,1
223.0,0.698566808397948,18,7.473574323346348,5.302295017149116,82.0,1
340.0,1.924552939494281,5,7.392985355417284,2.2639582750176985,90.0,0
516.0,4.181929965540466,3,7.816590570772275,2.9235964560916217,79.0,0
334.0,2.2281544076790296,3,7.2803698145498945,2.796151232226453,90.0,0
301.0,2.184913529869049,28,7.471979325285733,7.808571528317907,65.0,1
442.0,0.2748012762067489,5,7.645626649080372,7.439707620939199,77.0,0
597.0,0.7063397778043835,7,7.410480187172989,0.6844628240126798,99.0,0
890.3179480863109,8.604096915607006,9,7.16449277193378,2.696223550410346,91.0,1
621.0,0.0376046234088954,5,7.8842757061441535,9.065988859793734,79.0,0
303.0,1.66999360357438,30,7.503650940566727,8.945499082026378,81.0,1
494.0,3.897356234004276,9,7.541017459567957,14.088331656404678,85.0,0
144.0,2.058824342843605,5,7.448237818486898,20.1685987581028,77.0,0
535.0,3.015863284405337,8,7.311433033411119,5.886846247719135,76.0,0
864.0,3.579578060021049,6,7.779834077600619,6.683188950950521,82.0,0
532.0,3.043206375493365,4,7.830660042628055,0.8558482705017002,100.0,0
544.0,0.5652634086672038,1,7.693159524329602,3.9643238878552034,68.0,0
312.0,0.8858044581941623,3,7.500295423105215,20.138893754279028,70.0,0
1342.8854367943725,0.971495120769122,3,7.603542704852918,1.218518699924107,85.0,1
543.0,6.7817102953334105,7,7.797625001651753,5.080744413846751,85.0,0
564.0,0.5481279283667891,4,7.380278627339663,15.183975821658764,71.0,0
355.0,0.108584035626251,6,7.267930477288311,7.925765297786541,95.0,0
1522.4112393414182,2.0137139892291525,2,7.24523349888799,0.4844715297074184,73.0,1
446.0,0.3165580884434942,5,7.669242583891618,4.024806985691561,87.0,0
648.0,3.001247169643257,7,7.625927321694879,10.34242765944039,93.0,0
645.0,0.0273001658779409,12,7.528959309784432,11.672624972812136,88.8158988071827,1
536.0,0.3853662438366514,3,7.393231194079869,0.2234634349880049,80.0,0
639.0,0.9180379177411124,5,7.6692161443358975,8.97723392478831,89.0,0
665.0,2.21391751244498,5,7.179007826246285,13.820408992681784,64.0,0
396.0,4.306133037810267,23,7.458981829233155,19.69859806088625,82.0,1
276.0,4.110309167099096,3,7.537965660155668,22.86294443823212,67.0,0
588.0,1.277750739053788,33,7.522928594739264,1.2078773507812308,100.0,1
550.0,0.027821464149024,5,7.612259514145613,1.9152947056814649,92.8158988071827,1
437.0,0.1953743173753558,3,7.685353455927034,0.4556991615956258,89.0,0
566.0,0.1500578585263092,4,7.255507370807128,21.370167330839493,82.0,0
